experiment,competition_id,medals,seeds,medal_rate
scaffolding-gpt4o-mlab,osic-pulmonary-fibrosis-progression,0,8,0.0
scaffolding-gpt4o-mlab,petfinder-pawpularity-score,0,9,0.0
scaffolding-gpt4o-mlab,plant-pathology-2020-fgvc7,0,8,0.0
scaffolding-gpt4o-mlab,plant-pathology-2021-fgvc8,0,8,0.0
scaffolding-gpt4o-mlab,predict-volcanic-eruptions-ingv-oe,0,9,0.0
scaffolding-gpt4o-mlab,random-acts-of-pizza,0,8,0.0
scaffolding-gpt4o-mlab,ranzcr-clip-catheter-line-classification,0,9,0.0
scaffolding-gpt4o-mlab,rsna-2022-cervical-spine-fracture-detection,0,6,0.0
scaffolding-gpt4o-mlab,rsna-breast-cancer-detection,0,5,0.0
scaffolding-gpt4o-mlab,rsna-miccai-brain-tumor-radiogenomic-classification,0,9,0.0
scaffolding-gpt4o-mlab,seti-breakthrough-listen,0,9,0.0
scaffolding-gpt4o-mlab,siim-covid19-detection,0,9,0.0
scaffolding-gpt4o-mlab,siim-isic-melanoma-classification,0,9,0.0
scaffolding-gpt4o-mlab,smartphone-decimeter-2022,0,9,0.0
scaffolding-gpt4o-mlab,spooky-author-identification,0,9,0.0
scaffolding-gpt4o-mlab,stanford-covid-vaccine,0,5,0.0
scaffolding-gpt4o-mlab,statoil-iceberg-classifier-challenge,0,9,0.0
scaffolding-gpt4o-mlab,tabular-playground-series-dec-2021,2,9,0.2222
scaffolding-gpt4o-mlab,tabular-playground-series-may-2022,0,9,0.0
scaffolding-gpt4o-mlab,tensorflow-speech-recognition-challenge,0,5,0.0
scaffolding-gpt4o-mlab,tensorflow2-question-answering,0,8,0.0
scaffolding-gpt4o-mlab,text-normalization-challenge-english-language,0,9,0.0
scaffolding-gpt4o-mlab,text-normalization-challenge-russian-language,0,9,0.0
scaffolding-gpt4o-mlab,tgs-salt-identification-challenge,0,9,0.0
scaffolding-gpt4o-mlab,the-icml-2013-whale-challenge-right-whale-redux,0,9,0.0
scaffolding-gpt4o-mlab,tweet-sentiment-extraction,0,9,0.0
scaffolding-gpt4o-mlab,us-patent-phrase-to-phrase-matching,0,9,0.0
scaffolding-gpt4o-mlab,uw-madison-gi-tract-image-segmentation,0,8,0.0
scaffolding-gpt4o-mlab,ventilator-pressure-prediction,0,9,0.0
scaffolding-gpt4o-mlab,vesuvius-challenge-ink-detection,0,9,0.0
scaffolding-gpt4o-mlab,vinbigdata-chest-xray-abnormalities-detection,0,6,0.0
scaffolding-gpt4o-mlab,whale-categorization-playground,0,9,0.0
scaffolding-gpt4o-opendevin,3d-object-detection-for-autonomous-vehicles,0,4,0.0
scaffolding-gpt4o-opendevin,AI4Code,0,5,0.0
scaffolding-gpt4o-opendevin,aerial-cactus-identification,0,4,0.0
scaffolding-gpt4o-opendevin,alaska2-image-steganalysis,0,4,0.0
scaffolding-gpt4o-opendevin,aptos2019-blindness-detection,0,4,0.0
scaffolding-gpt4o-opendevin,billion-word-imputation,0,4,0.0
scaffolding-gpt4o-opendevin,bms-molecular-translation,0,3,0.0
scaffolding-gpt4o-opendevin,cassava-leaf-disease-classification,0,4,0.0
scaffolding-gpt4o-opendevin,cdiscount-image-classification-challenge,0,5,0.0
scaffolding-gpt4o-opendevin,chaii-hindi-and-tamil-question-answering,0,4,0.0
scaffolding-gpt4o-opendevin,champs-scalar-coupling,0,4,0.0
scaffolding-gpt4o-opendevin,denoising-dirty-documents,0,4,0.0
scaffolding-gpt4o-opendevin,detecting-insults-in-social-commentary,3,4,0.75
scaffolding-gpt4o-opendevin,dog-breed-identification,0,4,0.0
scaffolding-gpt4o-opendevin,dogs-vs-cats-redux-kernels-edition,0,4,0.0
scaffolding-gpt4o-opendevin,facebook-recruiting-iii-keyword-extraction,0,3,0.0
scaffolding-gpt4o-opendevin,freesound-audio-tagging-2019,0,3,0.0
scaffolding-gpt4o-opendevin,google-quest-challenge,0,4,0.0
scaffolding-gpt4o-opendevin,google-research-identify-contrails-reduce-global-warming,0,5,0.0
scaffolding-gpt4o-opendevin,h-and-m-personalized-fashion-recommendations,0,4,0.0
scaffolding-gpt4o-opendevin,herbarium-2020-fgvc7,0,4,0.0
scaffolding-gpt4o-opendevin,herbarium-2021-fgvc8,0,3,0.0
scaffolding-gpt4o-opendevin,herbarium-2022-fgvc9,0,4,0.0
scaffolding-gpt4o-opendevin,histopathologic-cancer-detection,0,4,0.0
scaffolding-gpt4o-opendevin,hms-harmful-brain-activity-classification,0,4,0.0
scaffolding-gpt4o-opendevin,hotel-id-2021-fgvc8,0,4,0.0
scaffolding-gpt4o-opendevin,hubmap-kidney-segmentation,0,4,0.0
scaffolding-gpt4o-opendevin,icecube-neutrinos-in-deep-ice,0,4,0.0
scaffolding-gpt4o-opendevin,imet-2020-fgvc7,0,4,0.0
scaffolding-gpt4o-opendevin,inaturalist-2019-fgvc6,0,4,0.0
scaffolding-gpt4o-opendevin,iwildcam-2019-fgvc6,1,3,0.3333
scaffolding-gpt4o-opendevin,iwildcam-2020-fgvc7,0,4,0.0
scaffolding-gpt4o-opendevin,jigsaw-toxic-comment-classification-challenge,0,4,0.0
scaffolding-gpt4o-opendevin,jigsaw-unintended-bias-in-toxicity-classification,0,4,0.0
scaffolding-gpt4o-opendevin,kuzushiji-recognition,0,4,0.0
scaffolding-gpt4o-opendevin,leaf-classification,0,4,0.0
scaffolding-gpt4o-opendevin,learning-agency-lab-automated-essay-scoring-2,0,4,0.0
scaffolding-gpt4o-opendevin,lmsys-chatbot-arena,0,4,0.0
scaffolding-gpt4o-opendevin,mlsp-2013-birds,0,4,0.0
scaffolding-gpt4o-opendevin,multi-modal-gesture-recognition,0,3,0.0
scaffolding-gpt4o-opendevin,new-york-city-taxi-fare-prediction,0,3,0.0
scaffolding-gpt4o-opendevin,nfl-player-contact-detection,0,4,0.0
scaffolding-gpt4o-opendevin,nomad2018-predict-transparent-conductors,2,4,0.5
scaffolding-gpt4o-opendevin,osic-pulmonary-fibrosis-progression,0,4,0.0
scaffolding-gpt4o-opendevin,petfinder-pawpularity-score,0,4,0.0
scaffolding-gpt4o-opendevin,plant-pathology-2020-fgvc7,0,4,0.0
scaffolding-gpt4o-opendevin,plant-pathology-2021-fgvc8,3,4,0.75
scaffolding-gpt4o-opendevin,predict-volcanic-eruptions-ingv-oe,0,4,0.0
scaffolding-gpt4o-opendevin,random-acts-of-pizza,0,4,0.0
scaffolding-gpt4o-opendevin,ranzcr-clip-catheter-line-classification,0,4,0.0
scaffolding-gpt4o-opendevin,rsna-2022-cervical-spine-fracture-detection,0,4,0.0
scaffolding-gpt4o-opendevin,rsna-breast-cancer-detection,0,4,0.0
scaffolding-gpt4o-opendevin,rsna-miccai-brain-tumor-radiogenomic-classification,0,4,0.0
scaffolding-gpt4o-opendevin,seti-breakthrough-listen,0,4,0.0
scaffolding-gpt4o-opendevin,siim-covid19-detection,0,4,0.0
scaffolding-gpt4o-opendevin,siim-isic-melanoma-classification,0,4,0.0
scaffolding-gpt4o-opendevin,smartphone-decimeter-2022,0,3,0.0
scaffolding-gpt4o-opendevin,spooky-author-identification,0,4,0.0
scaffolding-gpt4o-opendevin,stanford-covid-vaccine,0,5,0.0
scaffolding-gpt4o-opendevin,statoil-iceberg-classifier-challenge,0,4,0.0
scaffolding-gpt4o-opendevin,tabular-playground-series-dec-2021,4,4,1.0
scaffolding-gpt4o-opendevin,tabular-playground-series-may-2022,0,4,0.0
scaffolding-gpt4o-opendevin,tensorflow-speech-recognition-challenge,0,5,0.0
scaffolding-gpt4o-opendevin,tensorflow2-question-answering,0,4,0.0
scaffolding-gpt4o-opendevin,text-normalization-challenge-english-language,0,4,0.0
scaffolding-gpt4o-opendevin,text-normalization-challenge-russian-language,0,4,0.0
scaffolding-gpt4o-opendevin,tgs-salt-identification-challenge,0,4,0.0
scaffolding-gpt4o-opendevin,the-icml-2013-whale-challenge-right-whale-redux,1,4,0.25
scaffolding-gpt4o-opendevin,tweet-sentiment-extraction,0,4,0.0
scaffolding-gpt4o-opendevin,us-patent-phrase-to-phrase-matching,0,4,0.0
scaffolding-gpt4o-opendevin,uw-madison-gi-tract-image-segmentation,0,4,0.0
scaffolding-gpt4o-opendevin,ventilator-pressure-prediction,0,4,0.0
scaffolding-gpt4o-opendevin,vesuvius-challenge-ink-detection,0,4,0.0
scaffolding-gpt4o-opendevin,vinbigdata-chest-xray-abnormalities-detection,0,4,0.0
scaffolding-gpt4o-opendevin,whale-categorization-playground,0,4,0.0
